"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"602","39127719","1345177425756495872","2021-01-02 01:17:45","ameliacat77","My first act of 2021 was an interview with @ABCaustralia on the case of Julian Assange, ahead of Monday’s extradition decision.

Let this be the year that this case goes down in history for all the right reasons, and not the wrong ones.

#FreeAssange","Twitter for iPhone","139",NA,NA,NA,"FALSE","TRUE","0","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""156291261"", ""16714896"")","c(""rebecca_vincent"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1344967047592222720","My first act of 2021 was an interview with @ABCaustralia on the case of Julian Assange, ahead of Monday’s extradition decision.

Let this be the year that this case goes down in history for all the right reasons, and not the wrong ones.

#FreeAssange","2021-01-01 11:21:47","Twitter for iPhone","320","125","156291261","rebecca_vincent","Rebecca Vincent","17456","2125","21725","London","Director of International Campaigns @rsf_inter. Human rights campaigner and press freedom advocate. Views my own.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ameliacat77/status/1345177425756495872","amelia..<U+0001F340>","Ireland","half Irish <U+2618><U+FE0F><U+0001F1EE><U+0001F1EA> half English <U+0001F1EC><U+0001F1E7> <U+0001F339>, retweets are not advocating ...I just like to share the madness <U+0001F92A>",NA,"FALSE","623","786","9","20906","4684","2009-05-10 22:45:59","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/39127719/1575589376","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1065997872183824388/Fbs7jza0_normal.jpg"
"603","1335983259499499520","1345177409558093828","2021-01-02 01:17:41","LeeBrow38994612","@MazMcG03 @ajplus @MatthewJen10 @ABCaustralia I’ve worked on getting to know myself and my choice is what works for me, but thanks for trying to help.","Twitter Web App","104","1345175332081438726","1240840196813287425","MazMcG03","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1240840196813287425"", ""110396781"", ""540368783"", ""16714896"")","c(""MazMcG03"", ""ajplus"", ""MatthewJen10"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/LeeBrow38994612/status/1345177409558093828","Lee","","",NA,"FALSE","30","160","0","608","1651","2020-12-07 16:25:21","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1335983259499499520/1608736100",NA,"http://pbs.twimg.com/profile_images/1341007493615542272/BrkRxcqR_normal.jpg"
"604","1335983259499499520","1345084439232192512","2021-01-01 19:08:15","LeeBrow38994612","@ajplus @MatthewJen10 @ABCaustralia @MazMcG03 Sad to hear. Hope they can make a comeback. Have a great day after New Year’s Day!","Twitter Web App","92","1345075315861639169","110396781","ajplus","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""110396781"", ""540368783"", ""16714896"", ""1240840196813287425"")","c(""ajplus"", ""MatthewJen10"", ""ABCaustralia"", ""MazMcG03"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/LeeBrow38994612/status/1345084439232192512","Lee","","",NA,"FALSE","30","160","0","608","1651","2020-12-07 16:25:21","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1335983259499499520/1608736100",NA,"http://pbs.twimg.com/profile_images/1341007493615542272/BrkRxcqR_normal.jpg"
"605","1335983259499499520","1345172921749221377","2021-01-02 00:59:51","LeeBrow38994612","@MazMcG03 @ajplus @MatthewJen10 @ABCaustralia No worries mate. Head is ok. Just need a new body to go with it. This one looks good!<U+0001F929> https://t.co/6ZgmuPV6Ql","Twitter Web App","86","1345169958523686912","1240840196813287425","MazMcG03","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/EqsDo2mXYAA8cAE.jpg","https://t.co/6ZgmuPV6Ql","https://twitter.com/LeeBrow38994612/status/1345172921749221377/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EqsDo2mXYAA8cAE.jpg","https://t.co/6ZgmuPV6Ql","https://twitter.com/LeeBrow38994612/status/1345172921749221377/photo/1",NA,"c(""1240840196813287425"", ""110396781"", ""540368783"", ""16714896"")","c(""MazMcG03"", ""ajplus"", ""MatthewJen10"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/LeeBrow38994612/status/1345172921749221377","Lee","","",NA,"FALSE","30","160","0","608","1651","2020-12-07 16:25:21","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1335983259499499520/1608736100",NA,"http://pbs.twimg.com/profile_images/1341007493615542272/BrkRxcqR_normal.jpg"
"606","1335983259499499520","1345174993047576577","2021-01-02 01:08:05","LeeBrow38994612","@MazMcG03 @ajplus @MatthewJen10 @ABCaustralia I think I’d rather have the one I chose please.<U+0001F601>","Twitter Web App","48","1345174334013227010","1240840196813287425","MazMcG03","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1240840196813287425"", ""110396781"", ""540368783"", ""16714896"")","c(""MazMcG03"", ""ajplus"", ""MatthewJen10"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/LeeBrow38994612/status/1345174993047576577","Lee","","",NA,"FALSE","30","160","0","608","1651","2020-12-07 16:25:21","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1335983259499499520/1608736100",NA,"http://pbs.twimg.com/profile_images/1341007493615542272/BrkRxcqR_normal.jpg"
"607","1317585292828684289","1345176644638580736","2021-01-02 01:14:38","JayAbbott17","Genuinely don’t say this lightly, but @ABCaustralia management need to reign Norman Swan in. He’s lying to people with his *massive* public broadcaster platform. #COVID19nsw https://t.co/lsMDePm4TM","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1367118296"", ""16714896"")","c(""sandylanceley"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345166903803691008","Genuinely don’t say this lightly, but @ABCaustralia management need to reign Norman Swan in. He’s lying to people with his *massive* public broadcaster platform. #COVID19nsw https://t.co/lsMDePm4TM","2021-01-02 00:35:56","Twitter for iPad","15","2","1367118296","sandylanceley","Sandy Lanceley","1203","479","122244","","Friend to dogs everywhere","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/JayAbbott17/status/1345176644638580736","Jay Bott 2021","","We are not enemies, we just disagree.",NA,"FALSE","149","330","1","6070","5923","2020-10-17 21:57:14","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1317585292828684289/1606883220",NA,"http://pbs.twimg.com/profile_images/1344668031557853184/iou5kDDk_normal.jpg"
"608","272242439","1345176626217144320","2021-01-02 01:14:34","peterrenshaw","Beautiful day for a paddle.
#echidna <U+0001F499> #abcaustralia <U+0001F30A> https://t.co/nsThKrjaBF","Twitter Web App","94",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,"c(""echidna"", ""abcaustralia"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EqsGP-IUUAI2kdo.jpg","https://t.co/nsThKrjaBF","https://twitter.com/feebateman/status/1345175788547575808/photo/1","photo","http://pbs.twimg.com/media/EqsGP-IUUAI2kdo.jpg","https://t.co/nsThKrjaBF","https://twitter.com/feebateman/status/1345175788547575808/photo/1",NA,"828478774060609536","feebateman","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345175788547575808","Beautiful day for a paddle.
#echidna <U+0001F499> #abcaustralia <U+0001F30A> https://t.co/nsThKrjaBF","2021-01-02 01:11:14","Twitter for Android","1","1","828478774060609536","feebateman","Fiona Bateman","487","491","4936","Adelaide, South Australia","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/peterrenshaw/status/1345176626217144320","Peter Renshaw","Melbourne / Aus <U+0001F998><U+0001F1E6><U+0001F1FA>","<U+262E> <U+2665> <U+266C> <U+2328> 
Accidental Moderate
AnotherScrappyStartup
Read <U+0001F4DA> #JaneAusten? try @PureAusten","https://t.co/ABJIFozA7S","FALSE","823","4999","168","7404","14528","2011-03-26 03:38:36","FALSE","https://t.co/ABJIFozA7S","https://seldomlogical.com",NA,"https://pbs.twimg.com/profile_banners/272242439/1577941170","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/454194076816908288/d1miZcS5_normal.jpeg"
"609","142844200","1344977240983932928","2021-01-01 12:02:17","Julieoz836","@naomirwolf @WWF_Australia @climatesavers @ifawglobal @davidattenburro @GretaThunberg @AHA_au @ABCaustralia @climateactnow @Adastra5 @AdvocatePlanet @AFCA_Forests @savethekoala @denniallen @liamalexander @AnimalsWorId @AnimaeOK @eve_eats_apples @MifWhy @Karmageddon67 @kailaswild https://t.co/ZTZx68EvIJ","Twitter Web App","279",NA,"289420613","naomirwolf","TRUE","FALSE","10","3",NA,NA,NA,NA,"twitter.com/talkingkoala/s…","https://t.co/ZTZx68EvIJ","https://twitter.com/talkingkoala/status/1344937987197472768",NA,NA,NA,NA,NA,NA,NA,NA,"c(""289420613"", ""8923182"", ""17862883"", ""9855132"", ""196028973"", ""1006419421244678144"", ""742882683085168640"", ""16714896"", ""63704832"", ""36852091"", ""923120359808704512"", ""981722591025971200"", ""34434284"", ""32339623"", ""15372495"", ""1186257814953480192"", ""1132791264242307073"", ""3016618917"", ""1070625079094988800"", ""2609500814"", ""1124307523"")","c(""naomirwolf"", ""WWF_Australia"", ""climatesavers"", ""ifawglobal"", ""davidattenburro"", ""GretaThunberg"", ""AHA_au"", ""ABCaustralia"", ""climateactnow"", ""Adastra5"", ""AdvocatePlanet"", ""AFCA_Forests"", ""savethekoala"", ""denniallen"", ""liamalexander"", ""AnimalsWorId"", ""AnimaeOK"", ""eve_eats_apples"", ""MifWhy"", ""Karmageddon67"", ""kailaswild"")","und","1344937987197472768","<U+0001F64F><U+0001F428><U+0001F496> Happy New Year everyone. Thank you for your support - 2020 was a rollercoaster for #BallinasKoalas <U+0001F601><U+0001F62A><U+0001F615><U+0001F622> 
#2021BallinasKoalasMatter
#RecoveringBallinasKoalas
Bloom, Carlisle, Kola, Bellie - the future #FriendsOfTheKoala https://t.co/dEEN8MoqGb","2021-01-01 09:26:18","Twitter Web App","192","39","1113014239529070593","talkingkoala","Maria Matthes","4049","5000","53933","Bagotville NSW","Threatened plants and ecological communities, koala researcher, rescuer, educator and advocate, Tuckean swamp, sustainable land management, climate change","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Julieoz836/status/1344977240983932928","Julie <U+0001F33F><U+0001F99C><U+0001F988><U+0001F41D><U+0001F428><U+0001F4A6><U+0001F525>","Australia","Social democrat, wants a progressive,inclusive & innovative country #RenewableRecovery #JobsGuarantee #EndNeoLiberalism #DuttonTorturesRefugees","https://t.co/m8kFswvebL","FALSE","1976","4162","12","96500","68827","2010-05-11 22:45:13","FALSE","https://t.co/m8kFswvebL","https://www.facebook.com/julieoz836",NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727286598816030725/36pcw_Rs_normal.jpg"
"610","142844200","1345176160221548544","2021-01-02 01:12:43","Julieoz836","@lenoretaylor @MichaelPascoe01 @SBS @ABCaustralia @2GB873 @3AW693 @Channel10AU @Channel9 @Channel7 Let's have a competition for a entirely new national anthem for the 21st century. Here is one tongue in cheek suggestion https://t.co/vSSrY760GL","Twitter Web App","219",NA,"125486974","lenoretaylor","TRUE","FALSE","2","1",NA,NA,NA,NA,"twitter.com/beinengift/sta…","https://t.co/vSSrY760GL","https://twitter.com/beinengift/status/1344821291270828032",NA,NA,NA,NA,NA,NA,NA,NA,"c(""125486974"", ""2235731509"", ""2576461"", ""16714896"", ""88593058"", ""55432787"", ""20203870"", ""248568377"", ""1093638847"")","c(""lenoretaylor"", ""MichaelPascoe01"", ""SBS"", ""ABCaustralia"", ""2GB873"", ""3AW693"", ""Channel10AU"", ""Channel9"", ""Channel7"")","en","1344821291270828032","@ScottyFromMktg i've got some input, since randoms can now change the anthem... https://t.co/myVH0zIsLI","2021-01-01 01:42:36","Twitter Web App","63","15","1180365791595642880","beinengift","beinengift","23","306","321","Hell","<U+0001F41D> <U+0001F332><U+0001F33B><U+0001F33C><U+0001F333><U+2605><U+262D><U+0001F988><U+0001F41F><U+0001F418><U+0001F428><U+0001F41D>","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Julieoz836/status/1345176160221548544","Julie <U+0001F33F><U+0001F99C><U+0001F988><U+0001F41D><U+0001F428><U+0001F4A6><U+0001F525>","Australia","Social democrat, wants a progressive,inclusive & innovative country #RenewableRecovery #JobsGuarantee #EndNeoLiberalism #DuttonTorturesRefugees","https://t.co/m8kFswvebL","FALSE","1976","4162","12","96500","68827","2010-05-11 22:45:13","FALSE","https://t.co/m8kFswvebL","https://www.facebook.com/julieoz836",NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/727286598816030725/36pcw_Rs_normal.jpg"
"611","828478774060609536","1345175788547575808","2021-01-02 01:11:14","feebateman","Beautiful day for a paddle.
#echidna <U+0001F499> #abcaustralia <U+0001F30A> https://t.co/nsThKrjaBF","Twitter for Android","54",NA,NA,NA,"FALSE","FALSE","1","1",NA,NA,"c(""echidna"", ""abcaustralia"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EqsGP-IUUAI2kdo.jpg","https://t.co/nsThKrjaBF","https://twitter.com/feebateman/status/1345175788547575808/photo/1","photo","http://pbs.twimg.com/media/EqsGP-IUUAI2kdo.jpg","https://t.co/nsThKrjaBF","https://twitter.com/feebateman/status/1345175788547575808/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/feebateman/status/1345175788547575808","Fiona Bateman","Adelaide, South Australia","",NA,"FALSE","487","491","3","4936","2051","2017-02-06 05:41:46","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/828478774060609536/1609552030",NA,"http://pbs.twimg.com/profile_images/1273555343067344897/tdNBs3D6_normal.jpg"
"612","1336846575847563266","1345175434988761088","2021-01-02 01:09:50","waseemaltafist","@ABCaustralia @RadioNational @ImranKhanPTI #TalibanKhanTerrorist","Twitter for iPhone","35","1345173010161000452","16714896","ABCaustralia","FALSE","FALSE","1","2",NA,NA,"TalibanKhanTerrorist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""16714896"", ""19940915"", ""122453931"")","c(""ABCaustralia"", ""RadioNational"", ""ImranKhanPTI"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/waseemaltafist/status/1345175434988761088","Waseem Ali","United Kingdom","Husband,father,son & I proud honoured To serve as the coordinator MQM Rabita Commite welling to hard working @altafHussain_90 @officialMqm","https://t.co/Hpi2RYNwxi","FALSE","46","438","0","921","502","2020-12-10 01:34:19","FALSE","https://t.co/Hpi2RYNwxi","http://www.mqm.org",NA,"https://pbs.twimg.com/profile_banners/1336846575847563266/1608671306",NA,"http://pbs.twimg.com/profile_images/1336861875913502721/trZUVX14_normal.jpg"
"613","880055162080862208","1345174400111267841","2021-01-02 01:05:43","___taty996","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""110396781"", ""16714896"")","c(""ajplus"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345075315861639169","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","2021-01-01 18:32:00","Twitter Web App","704","229","110396781","ajplus","AJ+","1172587","358","87978","","AJ+ is a unique digital news and storytelling project promoting human rights and equality, holding power to account, and amplifying the voices of the powerless.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/___taty996/status/1345174400111267841","<U+0001F420><U+0001F420><U+0001F420>","","",NA,"FALSE","74","56","0","59773","111247","2017-06-28 13:27:56","FALSE",NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1298669703255060480/J2h9uO1Y_normal.jpg"
"614","2187147367","1345173646449336320","2021-01-02 01:02:44","sherl0cksmith","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""110396781"", ""16714896"")","c(""ajplus"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345075315861639169","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","2021-01-01 18:32:00","Twitter Web App","704","229","110396781","ajplus","AJ+","1172587","358","87978","","AJ+ is a unique digital news and storytelling project promoting human rights and equality, holding power to account, and amplifying the voices of the powerless.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/sherl0cksmith/status/1345173646449336320","rv is precious <U+0001F49A><U+0001F49C><U+0001F497><U+0001F49B><U+0001F499>","SoshiVelvet","Jigeumeun Appeurodo Yeongwonhi <U+C18C><U+B140><U+C2DC><U+B300> <U+0001F95D><U+0001F347><U+0001F349><U+0001F34D><U+0001F34A>",NA,"FALSE","312","475","27","311385","79046","2013-11-10 21:03:13","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2187147367/1478858898","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1304237822229065731/Dyp-3Hum_normal.jpg"
"615","16714896","1344848403608576001","2021-01-01 03:30:20","ABCaustralia","The best lifestyle shows are yours to stream. Spark your creativity with these compelling home, garden, food and well-being shows https://t.co/BA6GddQbAb (via @ABCTV)","Khoros","166",NA,NA,NA,"FALSE","FALSE","10","0",NA,NA,NA,NA,"ab.co/3pF6FQt","https://t.co/BA6GddQbAb","https://ab.co/3pF6FQt",NA,NA,NA,NA,NA,NA,NA,NA,"17456542","ABCTV","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ABCaustralia/status/1344848403608576001","ABC Australia","Australia","Official account of the Australian Broadcasting Corporation, connecting you to the best content. Follows ABC accounts, lists trusted profiles.","http://t.co/R2UCZFqrNc","FALSE","83539","91","1292","13859","88","2008-10-13 01:54:38","TRUE","http://t.co/R2UCZFqrNc","http://www.abc.net.au",NA,"https://pbs.twimg.com/profile_banners/16714896/1603945346","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1033935051505905664/Zu0V61s3_normal.jpg"
"616","16714896","1345173010161000452","2021-01-02 01:00:12","ABCaustralia","Annie Hastwell takes a behind-the-scene look at a new travelling exhibition following the history of the lawn, and of that game changer, the lawn mower https://t.co/67pUldJ93N (Blueprint For Living via @RadioNational)","Khoros","217",NA,NA,NA,"FALSE","FALSE","7","1",NA,NA,NA,NA,"ab.co/2JBL9wx","https://t.co/67pUldJ93N","https://ab.co/2JBL9wx",NA,NA,NA,NA,NA,NA,NA,NA,"19940915","RadioNational","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ABCaustralia/status/1345173010161000452","ABC Australia","Australia","Official account of the Australian Broadcasting Corporation, connecting you to the best content. Follows ABC accounts, lists trusted profiles.","http://t.co/R2UCZFqrNc","FALSE","83539","91","1292","13859","88","2008-10-13 01:54:38","TRUE","http://t.co/R2UCZFqrNc","http://www.abc.net.au",NA,"https://pbs.twimg.com/profile_banners/16714896/1603945346","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1033935051505905664/Zu0V61s3_normal.jpg"
"617","2485094839","1345172638012850176","2021-01-02 00:58:43","AlexMartiniuk","@JulieLeask @GladysB @NSWHealth @abcnews @ABCaustralia Yes - good idea Julie! Needed.","Twitter for iPhone","30","1345165440356548608","58767090","JulieLeask","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""58767090"", ""704882735815401472"", ""40778270"", ""2768501"", ""16714896"")","c(""JulieLeask"", ""GladysB"", ""NSWHealth"", ""abcnews"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/AlexMartiniuk/status/1345172638012850176","Alex Martiniuk","","Professor Epidemiology ... in the Flow",NA,"FALSE","371","432","4","3241","4502","2014-05-09 09:25:25","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2485094839/1544164201","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885237483298074624/PGWlVlIX_normal.jpg"
